site_id,cell_id,lon,lat
s67,35742,28.7711,-19.513260000000002
s68,20581,29.852051,-20.22577
s68,20582,29.852051,-20.22577
s68,20583,29.852051,-20.22577
s68,40521,29.852051,-20.22577
s68,40522,29.852051,-20.22577
s68,40523,29.852051,-20.22577
s69,22491,30.289726,-20.134078
s69,22492,30.289726,-20.134078
s69,22493,30.289726,-20.134078
s70,22551,30.761870000000002,-20.54203
s70,22552,30.761870000000002,-20.54203
s70,22553,30.761870000000002,-20.54203
s71,22541,30.7623,-19.874969999999998
s71,22542,30.7623,-19.874969999999998
s71,22543,30.7623,-19.874969999999998
s72,10141,28.77357,-19.51168
s72,10142,28.77357,-19.51168
s72,10143,28.77357,-19.51168
s72,34861,28.77357,-19.51168
s72,34866,28.77357,-19.51168
s72,34860,28.77357,-19.51168
s72,34862,28.77357,-19.51168
s72,34867,28.77357,-19.51168
s72,34865,28.77357,-19.51168
s72,34863,28.77357,-19.51168
s72,34868,28.77357,-19.51168
s72,34869,28.77357,-19.51168
s72,34864,28.77357,-19.51168
s72,35269,28.77357,-19.51168
s72,35264,28.77357,-19.51168
s72,35265,28.77357,-19.51168
s72,35266,28.77357,-19.51168
s72,35267,28.77357,-19.51168
s72,35260,28.77357,-19.51168
s72,35262,28.77357,-19.51168
s72,35261,28.77357,-19.51168
s73,20611,30.85791,-20.0597
s73,20612,30.85791,-20.0597
s73,20613,30.85791,-20.0597
s74,14211,28.746499999999997,-19.5347
s74,14217,28.746499999999997,-19.5347
s74,14218,28.746499999999997,-19.5347
s74,34711,28.746499999999997,-19.5347
s74,34716,28.746499999999997,-19.5347
s74,34710,28.746499999999997,-19.5347
s74,34712,28.746499999999997,-19.5347
s74,34717,28.746499999999997,-19.5347
s74,34715,28.746499999999997,-19.5347
s74,34713,28.746499999999997,-19.5347
s74,34718,28.746499999999997,-19.5347
s74,34719,28.746499999999997,-19.5347
s74,34714,28.746499999999997,-19.5347
s74,35399,28.746499999999997,-19.5347
s74,35394,28.746499999999997,-19.5347
s74,35395,28.746499999999997,-19.5347
s74,35396,28.746499999999997,-19.5347
s74,35397,28.746499999999997,-19.5347
s75,14111,28.764699999999998,-19.544
s75,14112,28.764699999999998,-19.544
s75,34331,28.764699999999998,-19.544
s75,34336,28.764699999999998,-19.544
s75,34330,28.764699999999998,-19.544
s75,34332,28.764699999999998,-19.544
s75,34337,28.764699999999998,-19.544
s75,34335,28.764699999999998,-19.544
s75,34333,28.764699999999998,-19.544
s75,34338,28.764699999999998,-19.544
s75,34339,28.764699999999998,-19.544
s76,14221,28.76939,-19.553724000000003
s76,14222,28.76939,-19.553724000000003
s76,14226,28.76939,-19.553724000000003
s76,14228,28.76939,-19.553724000000003
s76,34731,28.76939,-19.553724000000003
s76,34736,28.76939,-19.553724000000003
s76,34730,28.76939,-19.553724000000003
s76,34732,28.76939,-19.553724000000003
s76,34737,28.76939,-19.553724000000003
s76,34735,28.76939,-19.553724000000003
s76,34733,28.76939,-19.553724000000003
s76,34738,28.76939,-19.553724000000003
s76,34739,28.76939,-19.553724000000003
s77,21031,30.716732,-20.000002000000002
s77,21032,30.716732,-20.000002000000002
s77,21033,30.716732,-20.000002000000002
s77,21034,30.716732,-20.000002000000002
s78,12011,28.9603,-19.66418
s78,12012,28.9603,-19.66418
s78,12013,28.9603,-19.66418
s78,12019,28.9603,-19.66418
s78,34271,28.9603,-19.66418
s78,34276,28.9603,-19.66418
s78,34270,28.9603,-19.66418
s78,34272,28.9603,-19.66418
s78,34277,28.9603,-19.66418
s78,34275,28.9603,-19.66418
s78,34273,28.9603,-19.66418
s78,34278,28.9603,-19.66418
s78,34279,28.9603,-19.66418
s78,34274,28.9603,-19.66418
s78,35719,28.9603,-19.66418
s78,35714,28.9603,-19.66418
s78,35715,28.9603,-19.66418
s78,35716,28.9603,-19.66418
s78,35717,28.9603,-19.66418
s79,14231,28.7257,-19.551360000000003
s79,14236,28.7257,-19.551360000000003
s79,14232,28.7257,-19.551360000000003
s79,14233,28.7257,-19.551360000000003
s79,14234,28.7257,-19.551360000000003
s79,34181,28.7257,-19.551360000000003
s79,34186,28.7257,-19.551360000000003
s79,34180,28.7257,-19.551360000000003
s79,34182,28.7257,-19.551360000000003
s79,34187,28.7257,-19.551360000000003
s79,34185,28.7257,-19.551360000000003
s79,34183,28.7257,-19.551360000000003
s79,34188,28.7257,-19.551360000000003
s79,34189,28.7257,-19.551360000000003
s79,34184,28.7257,-19.551360000000003
s79,35329,28.7257,-19.551360000000003
s79,35324,28.7257,-19.551360000000003
s79,35325,28.7257,-19.551360000000003
s79,35326,28.7257,-19.551360000000003
s79,35327,28.7257,-19.551360000000003
s80,12191,28.868835,-19.586893
s80,12192,28.868835,-19.586893
s80,12193,28.868835,-19.586893
s80,34391,28.868835,-19.586893
s80,34396,28.868835,-19.586893
s80,34392,28.868835,-19.586893
s80,34397,28.868835,-19.586893
s80,34393,28.868835,-19.586893
s80,34398,28.868835,-19.586893
s80,34390,28.868835,-19.586893
s80,34395,28.868835,-19.586893
s80,34399,28.868835,-19.586893
s81,20751,30.453148,-18.410591
s81,20752,30.453148,-18.410591
s81,20753,30.453148,-18.410591
s81,40271,30.453148,-18.410591
s81,40276,30.453148,-18.410591
s81,40272,30.453148,-18.410591
s81,40277,30.453148,-18.410591
s81,40273,30.453148,-18.410591
s81,40278,30.453148,-18.410591
s82,20401,30.449978,-18.416512
s82,20402,30.449978,-18.416512
s82,20407,30.449978,-18.416512
s82,20403,30.449978,-18.416512
s83,20791,30.453205,-18.422075
s83,20792,30.453205,-18.422075
s83,20793,30.453205,-18.422075
s83,40471,30.453205,-18.422075
s83,40476,30.453205,-18.422075
s83,40472,30.453205,-18.422075
s83,40477,30.453205,-18.422075
s83,40473,30.453205,-18.422075
s83,40478,30.453205,-18.422075
s84,20841,29.777091,-18.428886
s84,20842,29.777091,-18.428886
s84,20843,29.777091,-18.428886
s85,22061,31.426211000000002,-19.722892
s85,22062,31.426211000000002,-19.722892
s85,22063,31.426211000000002,-19.722892
s85,22068,31.426211000000002,-19.722892
s85,40491,31.426211000000002,-19.722892
s85,40492,31.426211000000002,-19.722892
s85,40493,31.426211000000002,-19.722892
s85,40496,31.426211000000002,-19.722892
s85,40497,31.426211000000002,-19.722892
s85,40498,31.426211000000002,-19.722892
s86,12051,28.837899999999998,-19.56034
s86,12052,28.837899999999998,-19.56034
s86,12053,28.837899999999998,-19.56034
s86,34281,28.837899999999998,-19.56034
s86,34286,28.837899999999998,-19.56034
s86,34280,28.837899999999998,-19.56034
s86,34282,28.837899999999998,-19.56034
s86,34287,28.837899999999998,-19.56034
s86,34285,28.837899999999998,-19.56034
s86,34283,28.837899999999998,-19.56034
s86,34288,28.837899999999998,-19.56034
s86,34289,28.837899999999998,-19.56034
s86,34284,28.837899999999998,-19.56034
s86,35179,28.837899999999998,-19.56034
s86,35174,28.837899999999998,-19.56034
s86,35175,28.837899999999998,-19.56034
s86,35176,28.837899999999998,-19.56034
s86,35177,28.837899999999998,-19.56034
s86,35170,28.837899999999998,-19.56034
s86,35171,28.837899999999998,-19.56034
s86,35172,28.837899999999998,-19.56034
s87,20551,29.839595,-18.972250000000003
s87,20552,29.839595,-18.972250000000003
s87,20553,29.839595,-18.972250000000003
s87,20554,29.839595,-18.972250000000003
s88,20671,30.040242999999997,-18.852123
s88,20672,30.040242999999997,-18.852123
s88,20673,30.040242999999997,-18.852123
s89,20481,29.766706,-18.499986
s89,20482,29.766706,-18.499986
s89,20483,29.766706,-18.499986
s89,20486,29.766706,-18.499986
s89,20487,29.766706,-18.499986
s89,20488,29.766706,-18.499986
s89,40281,29.766706,-18.499986
s89,40282,29.766706,-18.499986
s89,40283,29.766706,-18.499986
s90,20231,29.082442999999998,-18.874019
s90,20232,29.082442999999998,-18.874019
s90,20233,29.082442999999998,-18.874019
s90,20237,29.082442999999998,-18.874019
s90,20238,29.082442999999998,-18.874019
s90,40161,29.082442999999998,-18.874019
s90,40162,29.082442999999998,-18.874019
s90,40167,29.082442999999998,-18.874019
s90,40163,29.082442999999998,-18.874019
s90,40168,29.082442999999998,-18.874019
s90,40169,29.082442999999998,-18.874019
s90,40166,29.082442999999998,-18.874019
s90,40160,29.082442999999998,-18.874019
s90,40165,29.082442999999998,-18.874019
s91,20531,28.885225,-19.060772
s91,20532,28.885225,-19.060772
s91,20533,28.885225,-19.060772
s91,20534,28.885225,-19.060772
s92,20861,30.84138,-19.10866
s92,20862,30.84138,-19.10866
s92,20863,30.84138,-19.10866
s93,22081,30.782600000000002,-20.1434
s93,22082,30.782600000000002,-20.1434
s93,22083,30.782600000000002,-20.1434
s93,22084,30.782600000000002,-20.1434
s93,40321,30.782600000000002,-20.1434
s93,40326,30.782600000000002,-20.1434
s93,40322,30.782600000000002,-20.1434
s93,40327,30.782600000000002,-20.1434
s93,40323,30.782600000000002,-20.1434
s93,40328,30.782600000000002,-20.1434
s94,22091,30.810299999999998,-20.116210000000002
s94,22092,30.810299999999998,-20.116210000000002
s94,22093,30.810299999999998,-20.116210000000002
s94,22098,30.810299999999998,-20.116210000000002
s94,22096,30.810299999999998,-20.116210000000002
s94,22097,30.810299999999998,-20.116210000000002
s94,40251,30.810299999999998,-20.116210000000002
s94,40256,30.810299999999998,-20.116210000000002
s94,40250,30.810299999999998,-20.116210000000002
s94,40252,30.810299999999998,-20.116210000000002
s94,40257,30.810299999999998,-20.116210000000002
s94,40255,30.810299999999998,-20.116210000000002
s94,40253,30.810299999999998,-20.116210000000002
s94,40258,30.810299999999998,-20.116210000000002
s94,40259,30.810299999999998,-20.116210000000002
s94,40254,30.810299999999998,-20.116210000000002
s94,35759,30.810299999999998,-20.116210000000002
s94,35754,30.810299999999998,-20.116210000000002
s94,35755,30.810299999999998,-20.116210000000002
s94,35756,30.810299999999998,-20.116210000000002
s94,35757,30.810299999999998,-20.116210000000002
s94,35750,30.810299999999998,-20.116210000000002
s94,35751,30.810299999999998,-20.116210000000002
s94,35752,30.810299999999998,-20.116210000000002
s95,10151,28.78539,-19.51559
s95,10152,28.78539,-19.51559
s95,10157,28.78539,-19.51559
s95,10158,28.78539,-19.51559
s95,35081,28.78539,-19.51559
s95,35086,28.78539,-19.51559
s95,35080,28.78539,-19.51559
s95,35082,28.78539,-19.51559
s95,35087,28.78539,-19.51559
s95,35085,28.78539,-19.51559
s95,35083,28.78539,-19.51559
s95,35088,28.78539,-19.51559
s95,35089,28.78539,-19.51559
s95,35084,28.78539,-19.51559
s95,35639,28.78539,-19.51559
s95,35634,28.78539,-19.51559
s96,20621,28.821559999999998,-19.534689999999998
s96,20622,28.821559999999998,-19.534689999999998
s96,20623,28.821559999999998,-19.534689999999998
s96,35541,28.821559999999998,-19.534689999999998
s96,35546,28.821559999999998,-19.534689999999998
s96,35540,28.821559999999998,-19.534689999999998
s96,35542,28.821559999999998,-19.534689999999998
s96,35547,28.821559999999998,-19.534689999999998
s96,35545,28.821559999999998,-19.534689999999998
s96,35543,28.821559999999998,-19.534689999999998
s96,35548,28.821559999999998,-19.534689999999998
s96,35549,28.821559999999998,-19.534689999999998
s97,10702,28.7843,-19.52806
s97,10703,28.7843,-19.52806
s97,34142,28.7843,-19.52806
s97,34147,28.7843,-19.52806
s97,34143,28.7843,-19.52806
s97,34148,28.7843,-19.52806
s98,10201,28.7556,-19.530842
s98,10202,28.7556,-19.530842
s98,10203,28.7556,-19.530842
s98,10206,28.7556,-19.530842
s98,10207,28.7556,-19.530842
s98,10208,28.7556,-19.530842
s98,34741,28.7556,-19.530842
s98,34746,28.7556,-19.530842
s98,34740,28.7556,-19.530842
s98,34742,28.7556,-19.530842
s98,34747,28.7556,-19.530842
s98,34745,28.7556,-19.530842
s98,34743,28.7556,-19.530842
s98,34748,28.7556,-19.530842
s98,34749,28.7556,-19.530842
s98,34744,28.7556,-19.530842
s98,35389,28.7556,-19.530842
s98,35384,28.7556,-19.530842
s98,35385,28.7556,-19.530842
s98,35386,28.7556,-19.530842
s98,35387,28.7556,-19.530842
s99,14172,28.752319999999997,-19.511884000000002
s99,14173,28.752319999999997,-19.511884000000002
s99,14171,28.752319999999997,-19.511884000000002
s99,14176,28.752319999999997,-19.511884000000002
s99,34761,28.752319999999997,-19.511884000000002
s99,34766,28.752319999999997,-19.511884000000002
s99,34760,28.752319999999997,-19.511884000000002
s99,34762,28.752319999999997,-19.511884000000002
s99,34767,28.752319999999997,-19.511884000000002
s99,34765,28.752319999999997,-19.511884000000002
s99,34763,28.752319999999997,-19.511884000000002
s99,34768,28.752319999999997,-19.511884000000002
s99,34769,28.752319999999997,-19.511884000000002
s100,12131,28.804949999999998,-19.52279
s100,12133,28.804949999999998,-19.52279
s100,12137,28.804949999999998,-19.52279
s100,34401,28.804949999999998,-19.52279
s100,34406,28.804949999999998,-19.52279
s100,34400,28.804949999999998,-19.52279
s100,34402,28.804949999999998,-19.52279
s100,34407,28.804949999999998,-19.52279
s100,34405,28.804949999999998,-19.52279
s100,34403,28.804949999999998,-19.52279
s100,34408,28.804949999999998,-19.52279
s100,34409,28.804949999999998,-19.52279
s100,34404,28.804949999999998,-19.52279
s100,35669,28.804949999999998,-19.52279
s100,35664,28.804949999999998,-19.52279
s101,12081,28.816000000000003,-19.53262
s101,12082,28.816000000000003,-19.53262
s101,12083,28.816000000000003,-19.53262
s101,34291,28.816000000000003,-19.53262
s101,34296,28.816000000000003,-19.53262
s101,34290,28.816000000000003,-19.53262
s101,34292,28.816000000000003,-19.53262
s101,34297,28.816000000000003,-19.53262
s101,34295,28.816000000000003,-19.53262
s101,34293,28.816000000000003,-19.53262
s101,34298,28.816000000000003,-19.53262
s101,34299,28.816000000000003,-19.53262
s101,34294,28.816000000000003,-19.53262
s101,35229,28.816000000000003,-19.53262
s101,35224,28.816000000000003,-19.53262
s101,35225,28.816000000000003,-19.53262
s101,35226,28.816000000000003,-19.53262
s101,35227,28.816000000000003,-19.53262
s101,35220,28.816000000000003,-19.53262
s101,35221,28.816000000000003,-19.53262
s101,35222,28.816000000000003,-19.53262
s102,10381,28.794953,-19.51791
s102,10382,28.794953,-19.51791
s102,10383,28.794953,-19.51791
s102,34061,28.794953,-19.51791
s102,34066,28.794953,-19.51791
s102,34060,28.794953,-19.51791
s102,34062,28.794953,-19.51791
s102,34067,28.794953,-19.51791
s102,34065,28.794953,-19.51791
s102,34063,28.794953,-19.51791
s102,34068,28.794953,-19.51791
s102,34069,28.794953,-19.51791
s102,34064,28.794953,-19.51791
s102,35219,28.794953,-19.51791
s102,35214,28.794953,-19.51791
s102,35215,28.794953,-19.51791
s102,35216,28.794953,-19.51791
s102,35217,28.794953,-19.51791
s102,35210,28.794953,-19.51791
s102,35211,28.794953,-19.51791
s102,35212,28.794953,-19.51791
s103,10041,28.7616,-19.51599
s103,10042,28.7616,-19.51599
s103,10043,28.7616,-19.51599
s103,10047,28.7616,-19.51599
s103,34871,28.7616,-19.51599
s103,34876,28.7616,-19.51599
s103,34870,28.7616,-19.51599
s103,34872,28.7616,-19.51599
s103,34877,28.7616,-19.51599
s103,34875,28.7616,-19.51599
s103,34873,28.7616,-19.51599
s103,34878,28.7616,-19.51599
s103,34879,28.7616,-19.51599
s103,34874,28.7616,-19.51599
s103,35169,28.7616,-19.51599
s103,35164,28.7616,-19.51599
s103,35165,28.7616,-19.51599
s103,35166,28.7616,-19.51599
s103,35167,28.7616,-19.51599
s103,35160,28.7616,-19.51599
s103,35161,28.7616,-19.51599
s103,35162,28.7616,-19.51599
s104,10071,28.7775,-19.51279
s104,10072,28.7775,-19.51279
s104,10073,28.7775,-19.51279
s104,34081,28.7775,-19.51279
s104,34086,28.7775,-19.51279
s104,34080,28.7775,-19.51279
s104,34082,28.7775,-19.51279
s104,34087,28.7775,-19.51279
s104,34085,28.7775,-19.51279
s104,34083,28.7775,-19.51279
s104,34088,28.7775,-19.51279
s104,34089,28.7775,-19.51279
s104,34084,28.7775,-19.51279
s104,35109,28.7775,-19.51279
s104,35104,28.7775,-19.51279
s104,35105,28.7775,-19.51279
s104,35106,28.7775,-19.51279
s104,35107,28.7775,-19.51279
s104,35100,28.7775,-19.51279
s104,35101,28.7775,-19.51279
s104,35102,28.7775,-19.51279
s105,12161,28.8067,-19.534860000000002
s105,12162,28.8067,-19.534860000000002
s105,12163,28.8067,-19.534860000000002
s105,34411,28.8067,-19.534860000000002
s105,34416,28.8067,-19.534860000000002
s105,34410,28.8067,-19.534860000000002
s105,34412,28.8067,-19.534860000000002
s105,34417,28.8067,-19.534860000000002
s105,34415,28.8067,-19.534860000000002
s105,34413,28.8067,-19.534860000000002
s105,34418,28.8067,-19.534860000000002
s105,34419,28.8067,-19.534860000000002
s105,34414,28.8067,-19.534860000000002
s105,35059,28.8067,-19.534860000000002
s105,35054,28.8067,-19.534860000000002
s105,35055,28.8067,-19.534860000000002
s105,35056,28.8067,-19.534860000000002
s105,35057,28.8067,-19.534860000000002
s105,35050,28.8067,-19.534860000000002
s105,35051,28.8067,-19.534860000000002
s105,35052,28.8067,-19.534860000000002
s106,22071,31.661711,-19.538191
s106,22072,31.661711,-19.538191
s106,22073,31.661711,-19.538191
s107,10301,28.761934,-19.30168
s107,10302,28.761934,-19.30168
s107,10303,28.761934,-19.30168
s108,22321,30.307411000000002,-20.291808000000003
s108,22322,30.307411000000002,-20.291808000000003
s108,22323,30.307411000000002,-20.291808000000003
s109,12181,28.855,-19.614330000000002
s109,12182,28.855,-19.614330000000002
s109,12183,28.855,-19.614330000000002
s109,34421,28.855,-19.614330000000002
s109,34426,28.855,-19.614330000000002
s109,34420,28.855,-19.614330000000002
s109,34422,28.855,-19.614330000000002
s109,34427,28.855,-19.614330000000002
s109,34425,28.855,-19.614330000000002
s109,34423,28.855,-19.614330000000002
s109,34428,28.855,-19.614330000000002
s109,34429,28.855,-19.614330000000002
s109,34424,28.855,-19.614330000000002
s109,35359,28.855,-19.614330000000002
s109,35354,28.855,-19.614330000000002
s109,35355,28.855,-19.614330000000002
s109,35356,28.855,-19.614330000000002
s109,35357,28.855,-19.614330000000002
s109,35350,28.855,-19.614330000000002
s109,35351,28.855,-19.614330000000002
s109,35352,28.855,-19.614330000000002
s110,14081,28.7561,-19.51579
s110,14082,28.7561,-19.51579
s110,14083,28.7561,-19.51579
s110,14088,28.7561,-19.51579
s110,14089,28.7561,-19.51579
s110,34571,28.7561,-19.51579
s110,34576,28.7561,-19.51579
s110,34570,28.7561,-19.51579
s110,34572,28.7561,-19.51579
s110,34577,28.7561,-19.51579
s110,34575,28.7561,-19.51579
s110,34573,28.7561,-19.51579
s110,34578,28.7561,-19.51579
s110,34579,28.7561,-19.51579
s110,34574,28.7561,-19.51579
s110,35279,28.7561,-19.51579
s110,35274,28.7561,-19.51579
s110,35275,28.7561,-19.51579
s110,35276,28.7561,-19.51579
s110,35277,28.7561,-19.51579
s110,35270,28.7561,-19.51579
s110,35271,28.7561,-19.51579
s110,35272,28.7561,-19.51579
s111,20451,29.336933000000002,-18.599828000000002
s111,20452,29.336933000000002,-18.599828000000002
s111,20453,29.336933000000002,-18.599828000000002
s111,20454,29.336933000000002,-18.599828000000002
s112,10321,28.86426,-19.30604
s112,10326,28.86426,-19.30604
s112,10322,28.86426,-19.30604
s112,10323,28.86426,-19.30604
s113,12256,28.819893999999998,-19.546535
s113,12257,28.819893999999998,-19.546535
s113,12258,28.819893999999998,-19.546535
s113,35591,28.819893999999998,-19.546535
s113,35596,28.819893999999998,-19.546535
s113,35590,28.819893999999998,-19.546535
s113,35592,28.819893999999998,-19.546535
s113,35597,28.819893999999998,-19.546535
s113,35595,28.819893999999998,-19.546535
s113,35593,28.819893999999998,-19.546535
s113,35598,28.819893999999998,-19.546535
s113,35599,28.819893999999998,-19.546535
s114,14291,28.734811999999998,-19.595860000000002
s114,14292,28.734811999999998,-19.595860000000002
s114,14297,28.734811999999998,-19.595860000000002
s114,34581,28.734811999999998,-19.595860000000002
s114,34586,28.734811999999998,-19.595860000000002
s114,34580,28.734811999999998,-19.595860000000002
s114,34582,28.734811999999998,-19.595860000000002
s114,34587,28.734811999999998,-19.595860000000002
s114,34585,28.734811999999998,-19.595860000000002
s114,34583,28.734811999999998,-19.595860000000002
s114,34588,28.734811999999998,-19.595860000000002
s114,34589,28.734811999999998,-19.595860000000002
s115,10271,28.771050000000002,-19.52597
s115,10272,28.771050000000002,-19.52597
s115,10278,28.771050000000002,-19.52597
s115,34071,28.771050000000002,-19.52597
s115,34076,28.771050000000002,-19.52597
s115,34070,28.771050000000002,-19.52597
s115,34072,28.771050000000002,-19.52597
s115,34077,28.771050000000002,-19.52597
s115,34075,28.771050000000002,-19.52597
s115,34073,28.771050000000002,-19.52597
s115,34078,28.771050000000002,-19.52597
s115,34079,28.771050000000002,-19.52597
s116,14252,28.77702,-19.55058
s116,14257,28.77702,-19.55058
s116,14253,28.77702,-19.55058
s116,14258,28.77702,-19.55058
s116,34001,28.77702,-19.55058
s116,34006,28.77702,-19.55058
s116,34000,28.77702,-19.55058
s116,34002,28.77702,-19.55058
s116,34007,28.77702,-19.55058
s116,34005,28.77702,-19.55058
s116,34003,28.77702,-19.55058
s116,34008,28.77702,-19.55058
s116,34009,28.77702,-19.55058
s117,12091,28.8261,-19.53409
s117,12092,28.8261,-19.53409
s117,12093,28.8261,-19.53409
s117,34301,28.8261,-19.53409
s117,34306,28.8261,-19.53409
s117,34300,28.8261,-19.53409
s117,34302,28.8261,-19.53409
s117,34307,28.8261,-19.53409
s117,34305,28.8261,-19.53409
s117,34303,28.8261,-19.53409
s117,34308,28.8261,-19.53409
s117,34309,28.8261,-19.53409
s117,34304,28.8261,-19.53409
s117,35199,28.8261,-19.53409
s117,35194,28.8261,-19.53409
s117,35195,28.8261,-19.53409
s117,35196,28.8261,-19.53409
s117,35197,28.8261,-19.53409
s118,10391,28.835147,-19.444508
s118,10392,28.835147,-19.444508
s118,10393,28.835147,-19.444508
s118,35491,28.835147,-19.444508
s118,35492,28.835147,-19.444508
s118,35493,28.835147,-19.444508
s118,35496,28.835147,-19.444508
s118,35497,28.835147,-19.444508
s118,35498,28.835147,-19.444508
s118,35490,28.835147,-19.444508
s118,35495,28.835147,-19.444508
s118,35499,28.835147,-19.444508
s119,10131,28.797694,-19.384614
s119,10132,28.797694,-19.384614
s119,10133,28.797694,-19.384614
s119,10134,28.797694,-19.384614
s119,34221,28.797694,-19.384614
s119,34226,28.797694,-19.384614
s119,34220,28.797694,-19.384614
s119,34222,28.797694,-19.384614
s119,34227,28.797694,-19.384614
